,Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SMA,STD,Bollinger Upper,Bollinger Lower,Momentum,Williams %14,Stochastic %K with window size14,Stochastic %D with window size 3,Symbol,Series
86,2008-08-11,581.55,590.0,602.0,584.25,589.25,591.0,593.69,505730,30024584120000.0,44922.58835504886,102793,0.2032999999999999,549.37,45.76490668854163,640.8998133770833,457.84018662291675,0.11617033560379342,-33.74432186891631,38.028169014084504,38.50888681723078,MUNDRAPORT,EQ
87,2008-08-12,591.0,592.0,633.5,591.05,626.5,626.5,619.52,2196252,136062323459999.98,44922.58835504886,483664,0.2202,556.295,46.46320247476393,649.2214049495278,463.3685950504721,0.11696336841663439,-7.494646680942187,83.51001177856303,61.9783559840601,MUNDRAPORT,EQ
88,2008-08-13,626.5,620.0,637.0,607.0,614.15,614.75,621.61,823967,51218515265000.0,44922.58835504886,97177,0.1178999999999999,563.1225,44.36903696036059,651.8605739207211,474.3844260792788,0.11840961040406045,-22.96181630546956,25.833333333333332,49.123838041993615,MUNDRAPORT,EQ
89,2008-08-14,614.75,615.0,618.95,565.25,576.0,572.3,587.39,524090,30784378210000.004,44922.58835504886,188469,0.3596,567.8,39.69060938918137,647.1812187783627,488.41878122163723,0.12142069327412071,-66.76986584107334,13.128491620111635,40.82394557733599,MUNDRAPORT,EQ
90,2008-08-18,572.3,575.1,588.8,566.0,576.3,573.75,577.92,267398,15453475585000.0,44922.58835504886,43840,0.1639999999999999,573.1175000000001,31.889010955769606,636.8955219115393,509.33947808846085,0.1242690489925372,-65.27347781217752,33.99122807017551,24.317684341206824,MUNDRAPORT,EQ
91,2008-08-19,573.75,574.0,579.4,559.05,574.0,568.9,568.41,198592,11288112800000.0,44922.58835504886,32132,0.1618,577.745,22.415730496340164,622.5764609926804,532.9135390073196,0.1272581906282885,-83.09945088468577,48.40294840294846,31.840889364411865,MUNDRAPORT,EQ
92,2008-08-20,568.9,572.0,584.0,572.0,580.6,580.15,579.32,219629,12723639940000.0,44922.58835504886,33278,0.1515,580.9300000000001,17.15664210798228,615.2432842159646,546.6167157840355,0.12955927203044468,-69.79742173112338,67.91666666666647,50.10361437993015,MUNDRAPORT,EQ
93,2008-08-21,580.15,580.0,581.0,562.0,562.95,564.35,569.0,198200,11277556940000.0,44922.58835504886,44816,0.2261,581.47,16.402915337807606,614.2758306756152,548.6641693243848,0.13165868768257197,-89.19582565991398,12.368421052631698,42.89601204074887,MUNDRAPORT,EQ
94,2008-08-22,564.35,565.0,579.5,560.0,579.5,575.9,570.46,257000,14660802465000.0,44922.58835504886,49957,0.1944,581.0350000000001,16.430876742482535,613.8967534849652,548.173246515035,0.13339396057633082,-78.38357921744706,81.53846153846142,53.94118308591985,MUNDRAPORT,EQ
95,2008-08-25,575.9,589.8,596.3,579.0,580.35,582.2,587.34,413765,24302228435000.0,44922.58835504886,117710,0.2845,580.755,16.35707556542336,613.4691511308467,548.0408488691533,0.13401863756088436,-70.3014753046824,18.497109826589906,37.467997472561,MUNDRAPORT,EQ
96,2008-08-26,582.2,575.25,578.0,566.0,567.5,568.65,570.06,205317,11704291190000.0,44922.58835504886,71700,0.3492,579.7650000000001,16.465658840537547,612.6963176810752,546.833682318925,0.13495986062182794,-87.68441308531108,22.083333333333144,40.706301566128154,MUNDRAPORT,EQ
97,2008-08-27,568.65,574.0,576.5,557.1,559.0,560.8,568.19,187926,10677694065000.0,44922.58835504886,53661,0.2855,580.0699999999999,16.027602834857092,612.1252056697141,548.0147943302858,0.13622624844815986,-95.36921151439307,19.072164948453278,19.884202702792106,MUNDRAPORT,EQ
98,2008-08-28,560.8,551.65,574.9,551.65,560.0,557.55,563.66,310199,17484694244999.998,44922.58835504886,84243,0.2716,579.7524999999999,16.422805669342022,612.598111338684,546.9068886613159,0.1370079256515502,-93.08728763913301,25.37634408602141,22.177280789269272,MUNDRAPORT,EQ
99,2008-08-29,557.55,567.0,581.0,567.0,576.5,577.25,573.68,280056,16066197180000.002,44922.58835504886,98152,0.3505,579.7149999999999,16.427873456906422,612.5707469138127,546.8592530861871,0.1370912384082559,-70.00585823081428,73.21428571428571,39.22093158292012,MUNDRAPORT,EQ
100,2008-09-01,577.25,574.9,595.0,570.3,592.7,591.05,587.76,559722,32898389615000.0,44922.58835504886,120430,0.2152,580.455,16.596051369315862,613.6471027386318,547.2628972613683,0.13687787088355924,-53.83714118336267,84.00809716599174,60.866242322099616,MUNDRAPORT,EQ
101,2008-09-02,591.05,595.1,604.8,586.25,589.0,590.65,597.3,498792,29792689240000.0,44922.58835504886,123098,0.2468,580.7349999999999,16.724399918440053,614.18379983688,547.2862001631198,0.1366633331394396,-54.30579964850616,23.719676549865163,60.31401981004753,MUNDRAPORT,EQ
102,2008-09-04,590.65,586.0,591.0,578.0,583.65,583.8,584.67,173765,10159544810000.0,44922.58835504886,37187,0.214,580.5749999999999,16.676547509674904,613.9280950193497,547.2219049806502,0.13604225936256828,-52.228826151560256,44.615384615384265,50.78105277708039,MUNDRAPORT,EQ
103,2008-09-05,583.8,575.0,584.7,568.2,571.8,570.75,576.59,192519,11100393610000.0,44922.58835504886,72453,0.3763,580.28,16.801350196379822,613.8827003927596,546.6772996072403,0.13548991759065485,-64.06396989651923,15.45454545454518,27.929868873264866,MUNDRAPORT,EQ
104,2008-09-08,570.75,588.8,594.0,576.9,581.4,580.15,586.6,225668,13237703440000.0,44922.58835504886,54786,0.2428,580.6,16.731234578675142,614.0624691573503,547.1375308426498,0.13464371010248752,-46.37817497648163,19.00584795321635,26.358592674381924,MUNDRAPORT,EQ
105,2008-09-09,580.15,580.0,585.8,575.0,579.2,580.45,579.92,181819,10543995990000.0,44922.58835504886,52994,0.2915,580.545,16.729755244074997,614.00451048815,547.0854895118499,0.13363057237932918,-45.81373471307605,50.462962962963594,28.307785456908373,MUNDRAPORT,EQ
106,2008-09-10,580.45,576.0,602.0,575.05,589.05,589.65,590.74,517234,30555222405000.0,44922.58835504886,128573,0.2486,580.4775,16.688023400041697,613.8535468000833,547.1014531999166,0.13217372709058534,-28.50423330197551,54.17439703153988,41.214402649239936,MUNDRAPORT,EQ
107,2008-09-11,589.65,583.0,596.8,575.35,576.0,579.6,586.25,280981,16472617940000.0,44922.58835504886,53170,0.1892,578.1324999999999,12.69900819792122,603.5305163958424,552.7344836041575,0.13077539150049647,-47.41298212605822,19.813519813519875,41.48362660267444,MUNDRAPORT,EQ
108,2008-09-12,579.6,581.0,584.95,558.05,560.5,562.75,572.28,170293,9745552990000.0,44922.58835504886,55216,0.3242,575.5325,9.799600891461251,595.1317017829225,555.9332982170775,0.12963127491754944,-79.11571025399806,17.472118959107917,30.48667860138922,MUNDRAPORT,EQ
109,2008-09-15,562.75,550.0,555.0,510.1,545.0,535.75,525.78,314196,16519775500000.0,44922.58835504886,128056,0.4075999999999999,573.7049999999999,13.238728075347137,600.1824561506942,547.2275438493057,0.12895451729621718,-72.91446673706442,57.12694877505566,31.47086251589448,MUNDRAPORT,EQ
110,2008-09-16,535.75,530.25,544.5,515.4,539.0,538.35,530.65,220585,11705303690000.0,44922.58835504886,49174,0.2229,571.935,15.419281333527245,602.7735626670544,541.0964373329455,0.12806502942218503,-70.168954593453,78.8659793814434,51.155015705202324,MUNDRAPORT,EQ
111,2008-09-17,538.35,544.95,545.8,484.0,488.0,493.65,512.59,324750,16646294530000.002,44922.58835504886,130962,0.4033,568.1724999999999,23.343580628929047,614.859661257858,521.4853387421418,0.12788546706636078,-92.01158940397353,15.614886731391561,50.53593829596354,MUNDRAPORT,EQ
112,2008-09-18,493.65,476.0,476.0,445.0,452.0,454.75,455.56,665699,30326304385000.004,44922.58835504886,277536,0.4169,561.9024999999999,34.25022272306158,630.4029454461231,493.4020545538767,0.12794742891200048,-93.89862327909887,31.451612903225808,41.97749300535359,MUNDRAPORT,EQ
113,2008-09-19,454.75,499.95,499.95,452.0,456.0,456.4,461.0,626712,28891179185000.004,44922.58835504886,242746,0.3873,556.5049999999999,41.568335937729906,639.6416718754597,473.3683281245401,0.1279770962791395,-92.86608260325407,9.17622523461935,18.747574956412233,MUNDRAPORT,EQ
114,2008-09-22,456.4,461.0,477.65,439.0,441.5,443.85,457.11,728653,33307556020000.0,44922.58835504886,357248,0.4903,549.9024999999999,48.27210558523401,646.4467111704679,453.3582888295319,0.12798526203037325,-97.07478890229191,12.548512289780144,17.725450142541764,MUNDRAPORT,EQ
115,2008-09-23,443.85,439.0,454.9,421.0,443.5,442.55,445.4,412444,18370335155000.0,44922.58835504886,137585,0.3336,542.92,53.202716590715504,649.325433181431,436.51456681856894,0.12802469532269597,-88.0939226519337,63.56932153392337,28.43135301944095,MUNDRAPORT,EQ
116,2008-09-24,442.55,453.0,453.0,441.05,446.4,446.9,446.11,384977,17174181655000.002,44922.58835504886,218416,0.5673,536.8325,56.937965492930225,650.7084309858604,422.9565690141395,0.12804423814809637,-85.69060773480665,48.95397489539725,41.69060290636692,MUNDRAPORT,EQ
117,2008-09-25,446.9,448.0,449.0,438.0,438.0,439.95,441.18,142088,6268615665000.0,44922.58835504886,51603,0.3632,530.79,60.558040015564885,651.9060800311297,409.6739199688702,0.12924566883056116,-89.53038674033151,17.727272727272624,43.416856385531084,MUNDRAPORT,EQ
118,2008-09-26,439.95,429.5,441.9,429.0,429.0,430.95,433.46,198455,8602247830000.0,44922.58835504886,86437,0.4355,524.46,64.12520565269521,652.7104113053905,396.2095886946096,0.13091827023918556,-94.50276243093924,15.11627906976738,27.265842230812414,MUNDRAPORT,EQ
119,2008-09-29,430.95,435.0,445.0,407.05,419.1,422.85,418.1,347497,14528735855000.002,44922.58835504886,182323,0.5246999999999999,516.74,66.67858411025115,650.0971682205023,383.3828317794977,0.13240833107377792,-91.89535778404718,41.63372859025037,24.82576012909679,MUNDRAPORT,EQ
120,2008-09-30,422.85,400.0,436.0,392.55,434.0,431.65,417.78,357373,14930206930000.002,44922.58835504886,162725,0.4553,508.77,66.85512695373845,642.4802539074769,375.0597460925231,0.13347626065521148,-80.85679314565485,89.98849252013802,48.912833393385256,MUNDRAPORT,EQ
121,2008-10-01,431.65,433.8,440.0,426.0,434.0,434.1,434.79,292413,12713843155000.0,44922.58835504886,154529,0.5285,500.9425,65.92197596002553,632.786451920051,369.09854807994896,0.13544447468367785,-78.4043659043659,57.85714285714302,63.15978798917714,MUNDRAPORT,EQ
122,2008-10-03,434.1,434.0,439.85,422.4,432.0,431.85,432.12,282657,12214204915000.0,44922.58835504886,179777,0.636,493.3450000000001,64.61318078828393,622.5713615765679,364.11863842343223,0.13730399154628817,-75.8079409048938,54.154727793696395,67.33345439032581,MUNDRAPORT,EQ
123,2008-10-06,431.85,425.0,433.0,407.05,408.0,412.15,423.51,234652,9937821715000.0,44922.58835504886,126320,0.5383,485.4150000000001,64.34520204581162,614.1054040916233,356.72459590837684,0.13866482497580865,-87.21044045677,19.653179190751324,43.88834994719691,MUNDRAPORT,EQ
124,2008-10-07,412.15,410.0,472.0,405.1,415.0,415.25,433.85,647919,28109867210000.004,44922.58835504886,196557,0.3034,477.16999999999996,62.092715904698515,601.355431809397,352.98456819060294,0.14011487889964586,-85.18760195758564,15.171898355754829,29.65993511340085,MUNDRAPORT,EQ
125,2008-10-08,415.25,400.0,409.95,381.1,393.0,396.75,397.74,560925,22310084410000.0,44922.58835504886,314799,0.5612,467.985,59.54561961882703,587.0762392376541,348.89376076234595,0.14068876337708638,-86.83214135464873,54.246100519930664,29.69039268881227,MUNDRAPORT,EQ
126,2008-10-10,396.75,379.7,388.0,325.05,344.7,349.4,355.44,513928,18266983965000.0,44922.58835504886,333046,0.648,455.9725,57.920981733742984,571.814463467486,340.13053653251404,0.13923231952737733,-86.07775871926818,38.681493248609954,36.03316404143182,MUNDRAPORT,EQ
127,2008-10-13,349.4,352.05,387.5,350.1,380.1,380.1,375.57,323950,12166617045000.0,44922.58835504886,186195,0.5748,445.99750000000006,52.42780869920665,550.8531173984134,341.14188260158676,0.1390940355192813,-63.92529488859763,80.21390374331556,57.71383250395206,MUNDRAPORT,EQ
128,2008-10-14,380.1,400.0,412.0,387.0,400.0,398.7,401.89,333421,13399864625000.0,44922.58835504886,158660,0.4759,437.79499999999996,45.586883212753825,528.9687664255076,346.6212335744923,0.13909750958048084,-49.88091187478735,46.799999999999955,55.23179899730849,MUNDRAPORT,EQ
129,2008-10-15,398.7,382.0,393.0,373.0,381.95,380.4,381.6,132672,5062736465000.0,44922.58835504886,63756,0.4806,430.02750000000003,41.02466355422654,512.0768271084531,347.97817289154693,0.13926989838472917,-62.3341272541681,36.999999999999886,54.671301247771794,MUNDRAPORT,EQ
130,2008-10-16,380.4,352.55,407.4,342.05,405.0,400.5,382.98,329381,12614622225000.0,44922.58835504886,129260,0.3924,423.13500000000005,32.57817763312418,488.2913552662484,357.9786447337517,0.1397911752263907,-48.65600544402858,89.44146901300692,57.74715633766892,MUNDRAPORT,EQ
131,2008-10-17,400.5,408.4,408.4,388.3,401.0,401.0,400.57,200412,8027838005000.0,44922.58835504886,106811,0.533,418.50250000000005,28.334289599457563,475.1710791989152,361.8339208010849,0.14081130112969256,-48.31575365770671,63.1840796019901,63.20851620499897,MUNDRAPORT,EQ
132,2008-10-20,401.0,400.1,415.5,380.3,415.0,410.0,400.1,245317,9815143195000.0,44922.58835504886,112620,0.4590999999999999,416.26500000000004,27.059476888409257,470.38395377681854,362.14604622318154,0.14230696894538228,-42.1912215039129,84.375,79.00018287166567,MUNDRAPORT,EQ
133,2008-10-21,410.0,417.9,440.0,402.0,437.0,436.0,426.2,231715,9875802300000.0,44922.58835504886,108426,0.4679,415.245,25.823219355754418,466.89143871150884,363.59856128849117,0.14252826718397998,-24.498128615175233,89.47368421052632,79.01092127083881,MUNDRAPORT,EQ
134,2008-10-22,436.0,425.0,434.0,418.85,419.5,420.25,423.39,92909,3933694880000.0,44922.58835504886,28232,0.3039,414.06499999999994,24.972501192114276,464.01000238422847,364.1199976157714,0.1434254180440152,-35.21605988431439,9.240924092409104,61.02986943431181,MUNDRAPORT,EQ
135,2008-10-23,420.25,402.3,415.0,390.15,407.95,405.3,407.69,95940,3911337930000.0,44922.58835504886,28362,0.2956,412.20250000000004,24.11042837818579,460.4233567563716,363.98164324362847,0.1442039106195857,-45.38958829533855,60.96579476861175,53.226801023849056,MUNDRAPORT,EQ
136,2008-10-24,405.3,398.0,404.7,361.15,368.0,375.4,383.77,605104,23222085910000.0,44922.58835504886,461192,0.7622,408.62749999999994,23.995435284119587,456.61837056823913,360.63662943176075,0.14429659822726368,-65.73664511738689,32.72101033295062,34.30924306465716,MUNDRAPORT,EQ
137,2008-10-27,375.4,375.0,377.9,321.5,337.0,340.25,346.48,262479,9094249690000.0,44922.58835504886,169347,0.6452,403.6425,27.27753690745446,458.1975738149089,349.0874261850911,0.14290436830712094,-87.54152823920266,33.24468085106384,42.31049531754207,MUNDRAPORT,EQ
138,2008-10-28,340.25,379.8,379.8,358.0,363.0,364.05,364.02,37336,1359115145000.0,44922.58835504886,17097,0.4579,400.2975,27.84855885434403,455.99461770868805,344.600382291312,0.1425646540140925,-64.0928270042194,27.75229357798169,31.239328253998718,MUNDRAPORT,EQ
139,2008-10-29,364.05,374.7,378.0,338.15,347.0,342.65,358.66,115919,4157555965000.0,44922.58835504886,52337,0.4515,396.2875,30.112350478109533,456.5122009562191,336.06279904378096,0.14142653362243768,-82.15189873417724,11.292346298619817,24.096440242555115,MUNDRAPORT,EQ
140,2008-10-31,342.65,357.0,365.0,349.15,354.0,357.9,357.74,227297,8131421459999.999,44922.58835504886,147137,0.6473000000000001,392.6,30.069620969740864,452.73924193948176,332.4607580605183,0.14096969861045633,-69.28270042194094,55.20504731861191,31.416562398404476,MUNDRAPORT,EQ
141,2008-11-03,357.9,371.0,373.0,352.0,354.8,355.35,359.79,435536,15670054130000.002,44922.58835504886,282596,0.6487999999999999,388.6625,29.499950379096415,447.66240075819286,329.6625992418072,0.1409542670230916,-71.43459915611813,15.952380952381061,27.483258189870927,MUNDRAPORT,EQ
142,2008-11-04,355.35,357.0,357.0,340.0,345.95,347.3,347.03,426295,14793609419999.998,44922.58835504886,276493,0.6486,384.435,29.03985963067245,442.5147192613449,326.3552807386551,0.14052716741896476,-78.22784810126582,42.9411764705883,38.03286824719376,MUNDRAPORT,EQ
143,2008-11-05,347.3,360.0,368.9,352.4,354.5,354.75,360.03,364596,13126674340000.0,44922.58835504886,180482,0.495,381.56499999999994,28.993007777751245,439.55101555550243,323.57898444449745,0.1405259193270269,-71.94092827004219,14.24242424242438,24.378660555131248,MUNDRAPORT,EQ
144,2008-11-06,354.75,331.25,358.5,331.25,348.0,348.3,350.29,168564,5904631065000.0,44922.58835504886,87791,0.5208,378.2175,28.763153855889886,435.74380771177977,320.6911922882202,0.14051295682058165,-77.38396624472573,62.568807339449585,39.91746935082076,MUNDRAPORT,EQ
145,2008-11-07,348.3,348.0,351.0,337.55,343.0,341.15,343.43,210164,7217572209999.999,44922.58835504886,126451,0.6017,375.4375,29.55373284376708,434.54496568753416,316.33003431246584,0.1407264286849435,-83.41772151898736,26.765799256505346,34.52567694612644,MUNDRAPORT,EQ
146,2008-11-10,341.15,348.95,352.9,340.55,342.9,343.25,346.88,173863,6031003380000.0,44922.58835504886,82398,0.4739,375.13,29.869216683132407,434.8684333662648,315.3915666337352,0.14058357516556266,-81.64556962025317,21.86234817813762,37.06565159136419,MUNDRAPORT,EQ
147,2008-11-11,343.25,345.0,360.0,341.1,346.0,346.25,351.7,291545,10253771765000.0,44922.58835504886,106367,0.3647999999999999,373.4375,30.524618515668244,434.4867370313365,312.3882629686635,0.14058134033716993,-78.0,27.24867724867716,25.29227489444004,MUNDRAPORT,EQ
148,2008-11-12,346.25,349.0,349.0,335.0,339.75,339.55,339.96,189310,6435807280000.0,44922.58835504886,95560,0.5048,370.47999999999996,30.812272845337194,432.10454569067434,308.8554543093256,0.1396889524099923,-80.69518716577538,32.50000000000008,27.20367514227162,MUNDRAPORT,EQ
149,2008-11-14,339.55,342.2,351.0,320.0,322.0,322.85,330.72,132990,4398241640000.0,44922.58835504886,54721,0.4115,367.6025,32.47925441117816,432.56100882235637,302.64399117764367,0.1384132702774535,-96.63518299881933,9.193548387096847,22.980741878591363,MUNDRAPORT,EQ
150,2008-11-17,322.85,327.25,336.8,316.05,328.35,329.45,328.04,261195,8568335715000.001,44922.58835504886,156622,0.5996,364.05,32.577114989719576,429.20422997943916,298.89577002056086,0.13670015907040323,-78.98039215686278,64.57831325301194,35.423953880036294,MUNDRAPORT,EQ
151,2008-11-18,329.45,325.0,327.8,317.6,325.0,324.8,322.8,79370,2562073835000.0,44922.58835504886,41217,0.5193,360.24,32.484034945132315,425.20806989026465,295.27193010973537,0.13390354303322774,-86.27450980392157,70.58823529411761,48.120032311408806,MUNDRAPORT,EQ
152,2008-11-19,324.8,324.2,331.85,303.2,307.0,309.8,320.11,77962,2495636965000.0,44922.58835504886,32705,0.4195,355.23,32.13063139256695,419.4912627851339,290.9687372148661,0.12989211249224225,-91.17647058823528,23.03664921465974,52.73439925392976,MUNDRAPORT,EQ
153,2008-11-20,309.8,303.0,303.0,285.0,288.65,288.15,292.34,110134,3219606955000.0,44922.58835504886,63644,0.5779,347.8375,29.467309607888016,406.772119215776,288.90288078422395,0.1241737909809589,-96.42045454545458,17.499999999999872,37.04162816959241,MUNDRAPORT,EQ
154,2008-11-21,288.15,290.0,293.9,275.0,287.0,285.65,284.55,117231,3335788595000.0,44922.58835504886,41501,0.354,341.1075,27.35341927535677,395.81433855071356,286.4006614492865,0.11899616514126002,-89.13265306122452,56.3492063492063,32.2952851879553,MUNDRAPORT,EQ
155,2008-11-24,285.65,288.0,290.0,276.0,277.0,280.9,283.33,198251,5617136080000.0,44922.58835504886,137419,0.6931999999999999,334.8875,26.10351798736389,387.09453597472776,282.6804640252722,0.11361512245840943,-93.71671991480301,34.99999999999984,36.283068783068664,MUNDRAPORT,EQ
156,2008-11-25,280.9,286.0,289.9,272.05,275.0,275.4,281.85,105896,2984635135000.0,44922.58835504886,45311,0.4279,329.8875,27.47628582788417,384.8400716557683,274.93492834423165,0.10812548263948998,-96.5410428497677,18.767507002800965,36.7055711173357,MUNDRAPORT,EQ
157,2008-11-26,275.4,276.2,279.7,265.0,268.25,268.45,269.25,87649,2359984345000.0,44922.58835504886,43864,0.5005,326.2975,30.56778694451186,387.4330738890237,265.1619261109763,0.10210207058288367,-96.36842105263159,23.46938775510198,25.74563158596759,MUNDRAPORT,EQ
158,2008-11-28,268.45,267.0,267.0,256.0,257.75,257.95,259.71,69478,1804389785000.0,44922.58835504886,28400,0.4088,320.9925,32.796559009987725,386.58561801997547,255.39938198002454,0.09561380935539031,-98.125,17.727272727272624,19.988055828391854,MUNDRAPORT,EQ
159,2008-12-01,257.95,257.0,275.0,255.0,264.5,265.65,268.33,139673,3747812325000.0,44922.58835504886,46882,0.3357,317.1425,34.590815920609764,386.3241318412195,247.96086815878044,0.09021127200254285,-89.85714285714288,53.249999999999886,31.482220160791496,MUNDRAPORT,EQ
160,2008-12-02,265.65,258.0,262.55,253.65,262.5,259.45,259.3,113639,2946706905000.0,44922.58835504886,77126,0.6787000000000001,312.21999999999997,35.479124329086574,383.1782486581731,241.26175134182682,0.08468418232734251,-94.54630935590035,65.16853932584246,45.381937351038324,MUNDRAPORT,EQ
161,2008-12-03,259.45,261.1,269.95,259.25,262.5,262.55,264.22,74585,1970682130000.0,44922.58835504886,31433,0.4214,307.58,35.60966530534641,378.7993306106928,236.36066938930716,0.0798364595680236,-90.85772984078068,30.841121495327243,49.753220273723194,MUNDRAPORT,EQ
162,2008-12-04,262.55,262.2,272.0,262.2,270.55,270.3,268.59,75654,2032014955000.0,44922.58835504886,36671,0.4847,303.73,35.24992497193746,374.2298499438749,233.2301500561251,0.07623328666285407,-82.89676425269646,82.65306122448993,59.55424068188654,MUNDRAPORT,EQ
163,2008-12-05,270.3,272.15,281.7,265.2,268.0,269.4,274.93,68500,1883303170000.0,44922.58835504886,19822,0.2894,299.4625,33.88825629144405,367.2390125828881,231.68598741711187,0.07339667200173729,-81.05832832230911,25.454545454545386,46.31624272478752,MUNDRAPORT,EQ
164,2008-12-08,269.4,275.05,282.0,263.15,265.3,265.25,272.6,70425,1919803525000.0,44922.58835504886,28254,0.4012,295.31,32.6548078188363,360.6196156376726,230.0003843623274,0.071111720216733,-85.16624040920718,11.140583554376764,39.749396744470694,MUNDRAPORT,EQ
165,2008-12-10,265.25,266.55,283.9,266.0,283.0,279.4,276.59,387501,10717935615000.0,44922.58835504886,220776,0.5697,292.22249999999997,30.96820302641305,354.15890605282607,230.28609394717387,0.06978307117981389,-67.07161125319698,74.8603351955307,37.151821401484284,MUNDRAPORT,EQ
